#hg38.knownGene.name	hg38.knownGene.chrom	hg38.knownGene.txStart	hg38.knownGene.txEnd	hg38.kgXref.kgID	hg38.kgXref.geneSymbol
ENST00000368026.11	chr1	160995210	161021152	ENST00000368026.11	F11R
ENST00000621309.4	chr1	160995210	161021343	ENST00000621309.4	F11R
ENST00000289779.7	chr1	160997956	161038944	ENST00000289779.7	ENSG00000270149
ENST00000537746.1	chr1	160998401	161021096	ENST00000537746.1	F11R
ENST00000470694.1	chr1	161000145	161038962	ENST00000470694.1	ENSG00000270149
ENST00000335772.3	chr1	161000309	161021143	ENST00000335772.3	F11R
ENST00000602966.1	chr1	161000719	161021175	ENST00000602966.1	F11R
ENST00000570780.5	chr17	7311323	7315123	ENST00000570780.5	GPS2
ENST00000572172.5	chr17	7312658	7315321	ENST00000572172.5	GPS2
ENST00000571569.5	chr17	7312658	7315328	ENST00000571569.5	GPS2
ENST00000389167.9	chr17	7312659	7315343	ENST00000389167.9	GPS2
ENST00000380728.7	chr17	7312660	7315360	ENST00000380728.7	GPS2
ENST00000315601.8	chr17	7312660	7319075	ENST00000315601.8	ENSG00000261915
ENST00000575474.1	chr17	7312660	7319174	ENST00000575474.1	ENSG00000261915
ENST00000571697.5	chr17	7312695	7315564	ENST00000571697.5	GPS2
ENST00000577040.2	chr17	7313237	7315322	ENST00000577040.2	GPS2
ENST00000572363.5	chr17	7313379	7315407	ENST00000572363.5	GPS2
ENST00000571098.5	chr17	7313574	7315497	ENST00000571098.5	GPS2
ENST00000573059.5	chr17	7313665	7315293	ENST00000573059.5	GPS2
ENST00000572707.5	chr17	7313669	7315120	ENST00000572707.5	GPS2
ENST00000574201.1	chr17	7314142	7315348	ENST00000574201.1	GPS2
ENST00000371837.5	chr10	89213568	89414557	ENST00000371837.5	LIPA
ENST00000282673.5	chr10	89225108	89342704	ENST00000282673.5	LIPA
ENST00000487618.5	chr10	89277923	89342674	ENST00000487618.5	LIPA
ENST00000680546.1	chr10	89283635	89287241	ENST00000680546.1	ENSG00000232110
ENST00000638108.1	chr10	89283693	89308900	ENST00000638108.1	IFIT2
ENST00000681850.1	chr10	89283693	89292473	ENST00000681850.1	IFIT2
ENST00000681179.1	chr10	89283735	89285534	ENST00000681179.1	ENSG00000232110
ENST00000354541.7	chr10	89283764	89292125	ENST00000354541.7	ENSG00000232110
ENST00000680136.1	chr10	89283774	89292124	ENST00000680136.1	ENSG00000232110
ENST00000448897.1	chr10	89283798	89292125	ENST00000448897.1	ENSG00000232110
ENST00000679653.1	chr10	89283798	89287222	ENST00000679653.1	ENSG00000232110
ENST00000679734.1	chr10	89285012	89308906	ENST00000679734.1	IFIT2
ENST00000680381.1	chr10	89285012	89308775	ENST00000680381.1	IFIT2
ENST00000680954.1	chr10	89285052	89309240	ENST00000680954.1	IFIT2
